"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
"gd-1009586464703","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009586464703","","Associate Software Engineer","NextBridge Solutions","Pune","2025-01-05","","","","","","",False,"","","organic","","An Inspiring Work Culture \\| Flexible Working Hours \\| Work Like Never Before
  
### **Recent Graduates**

We offers technical and business internships to students for 2 to 6 months and also full\\-time opportunities designed to empower you. Imagine the impact you can have and jumpstart your career. As we have successfully completed 5 yrs of execution.
### **Experienced Professionals**

Want to make a difference? So do we. Step in to explore the wealth of career opportunities and take your career to the next level.
  
Associate Software Engineer


  
**Job Description:**

**Roles and Responsibilities and Skills required for the profile:**

* Knowledge of one database SQL, Oracle, PostgreSQL, Informix/Sybase.
* Experience on web development HTML, PHP, ASP.Net, HTML5
* CTI (Computer Telephony Integration) based application development.
* Min one Programming knowledge on .Net, Java, Linux scripting, XML/VXML/CCXML.
* Knowledge on windows and Linux OS is must
* Basic knowledge on networking.
* Excellent written and oral communication skills in English Language.
* Willing to Travel on site
* Selected candidates have to sign two years of bond.
* Conducting analysis of website and application requirements.
* Writing back\\-end code and building efficient PHP modules.
* Developing back\\-end portals with an optimized database.
* Knowledge of PHP web frameworks including Yii, Laravel, and CodeIgniter.
* Proficient with code versioning tools including Git, Mercurial, CVS, and SVN

**Requirements:**

* Must have knowledge in Angular JS, NodeJS, Java script. And, HTML5, Web Services.
* Education Qualification (Degree/Branch): BCA, B.tech, BE
* Able to work with minimal supervision
* Excellent listeningand presentation skills","","https://www.glassdoor.co.in/Overview/W-EI_IE5077414.htm","https://media.glassdoor.com/sql/5077414/nextbridge-it-solutions-squarelogo-1644998540079.png","","","","",""
"gd-1009585413242","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009585413242","","Software Engineer","PhonePe","Bengaluru","2025-01-04","","direct_data","yearly",141000.0,907500.0,"INR",False,"","","organic","","**About PhonePe Group:**



PhonePe is India’s leading digital payments company with 50 crore (500 Million) registered users and 3\\.7 crore (37 Million) merchants covering over 99% of the postal codes across India. On the back of its leadership in digital payments, PhonePe has expanded into financial services (Insurance, Mutual Funds, Stock Broking, and Lending) as well as adjacent tech\\-enabled businesses such as Pincode for hyperlocal shopping and Indus App Store which is India's first localized App Store. The PhonePe Group is a portfolio of businesses aligned with the company's vision to offer every Indian an equal opportunity to accelerate their progress by unlocking the flow of money and access to services.


**Culture**



At PhonePe, we take extra care to make sure you give your best at work, Everyday! And creating the right environment for you is just one of the things we do. We empower people and trust them to do the right thing. Here, you own your work from start to finish, right from day one. Being enthusiastic about tech is a big part of being at PhonePe. If you like building technology that impacts millions, ideating with some of the best minds in the country and executing on your dreams with purpose and speed, join us!


**Challenges**



Building for Scale, Rapid Iterative Development, and Customer\\-centric Product Thinking at each step defines every day for a developer at PhonePe. Though we engineer for a 50million\\+ strong user base, we code with every individual user in mind. While we are quick to adopt the latest in Engineering, we care utmost for security, stability, and automation. Apply if you want to experience the best combination of passionate application development and product\\-driven thinking


**As a Software Engineer:**


* You will build Robust and scalable web\\-based applications You will need to think of platforms \\& reuse


* Build abstractions and contracts with separation of concerns for a larger scope


* Drive problem\\-solving skills for high\\-level business and technical problems.


* Do high\\-level design with guidance; Functional modeling, break\\-down of a module


* Do incremental changes to architecture: impact analysis of the same


* Do performance tuning and improvements in large scale distributed systems


* Mentor young minds and foster team spirit, break down execution into phases to bring predictability to overall execution


* Work closely with Product Manager to derive capability view from features/solutions, Lead execution of medium\\-sized projects


* Work with broader stakeholders to track the impact of projects/features and proactively iterate to improve them As a senior software engineer you must have


* Extensive and expert programming experience in at least one general programming language (e.g. Java, C, C\\+\\+) \\& tech stack to write maintainable, scalable, unit\\-tested code.


* Experience with multi\\-threading and concurrency programming


* Extensive experience in object\\-oriented design skills, knowledge of design patterns, and huge passion and ability to design intuitive module and class\\-level interfaces


* Excellent coding skills – should be able to convert the design into code fluently


* Knowledge of Test Driven Development


* Good understanding of databases (e.g. MySQL) and NoSQL (e.g. HBase, Elasticsearch, Aerospike, etc)


* Strong desire to solving complex and interesting real\\-world problems


* Experience with full life cycle development in any programming language on a Linux platform


* Go\\-getter attitude that reflects in energy and intent behind assigned tasks


* Worked in a startups environment with high levels of ownership and commitment


* BTech, MTech, or Ph.D. in Computer Science or related technical discipline (or equivalent).


* 3\\-5 years of experience in the art of writing code and solving problems on a Large Scale.


* Experience in building highly scalable business applications, which involve implementing large complex business flows and dealing with a huge amount of data.


* An open communicator who shares thoughts and opinions frequently listens intently and takes constructive feedback.


**As a Software Engineer, good to have**


* The ability to drive the design and architecture of multiple subsystems


* Ability to break\\-down larger/fuzzier problems into smaller ones in the scope of the product


* Understanding of the industry’s coding standards and an ability to create appropriate technical documentation.
**PhonePe Full Time Employee Benefits (Not applicable for Intern or Contract Roles)**


* **Insurance Benefits \\-** Medical Insurance, Critical Illness Insurance, Accidental Insurance, Life Insurance
* **Wellness Program \\-** Employee Assistance Program, Onsite Medical Center, Emergency Support System
* **Parental Support \\-** Maternity Benefit, Paternity Benefit Program, Adoption Assistance Program, Day\\-care Support Program
* **Mobility Benefits \\-** Relocation benefits, Transfer Support Policy, Travel Policy
* **Retirement Benefits \\-** Employee PF Contribution, Flexible PF Contribution, Gratuity, NPS, Leave Encashment
* **Other Benefits \\-** Higher Education Assistance, Car Lease, Salary Advance Policy


***Working at PhonePe is a rewarding experience! Great people, a work environment that thrives on creativity, the opportunity to take on roles beyond a defined job description are just some of the reasons you should work with us. Read more about PhonePe*** ***on our blog******.***","","https://www.glassdoor.co.in/Overview/W-EI_IE2289138.htm","https://media.glassdoor.com/sql/2289138/phonepe-squareLogo-1657272795056.png","","","","",""
"gd-1009586173541","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009586173541","","Associate Software Engineer","Ecolab","Bengaluru","2025-01-04","","direct_data","yearly",900000.0,1000000.0,"INR",False,"","","organic","","* Good understanding of SFDC fundamental concepts (application, data and security), CRM domain knowledge (Sales Cloud) and Salesforce Lightning framework;
* Participate in the design, development, and testing of software components.
* Collaborate with senior engineers and team members to understand project requirements and deliverables.
* Write clean, efficient, and well\\-documented code.
* Participate in code reviews and learn from feedback to improve coding practices.
* Troubleshoot and debug software issues, providing timely resolutions.
* Continuously learn and apply new technologies and best practices in software development.

 **Our Commitment to Diversity and Inclusion**  

  

Ecolab is committed to fair and equal treatment of associates and applicants and furthering the principles of Equal Opportunity to Employment. Our goal is to fully utilize minority, female, and disabled individuals at all levels of the workforce. We will recruit, hire, promote, transfer and provide opportunities for advancement based on individual qualifications and job performance. In all matters affecting employment, compensation, benefits, working conditions, and opportunities for advancement, Ecolab will not discriminate against any associate or applicant for employment because of race, religion, color, creed, national origin, citizenship status, sex, sexual orientation, gender identity and expressions, genetic information, marital status, age, or disability.","","https://www.glassdoor.co.in/Overview/W-EI_IE222.htm","https://media.glassdoor.com/sql/222/ecolab-squareLogo-1675095437666.png","","","","",""
"gd-1009585510563","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009585510563","","Software Engineer (Cloud Storage)","NetApp","Bengaluru","2025-01-04","","direct_data","yearly",212500.0,890000.0,"INR",False,"","","sponsored","","**About NetApp**


NetApp is the intelligent data infrastructure company, turning a world of disruption into opportunity for every customer. No matter the data type, workload or environment, we help our customers identify and realize new business possibilities. And it all starts with our people.


If this sounds like something you want to be part of, NetApp is the place for you. You can help bring new ideas to life, approaching each challenge with fresh eyes. We embrace diversity and openness because it's in our DNA. Of course, you won't be doing it alone. At NetApp, we're all about asking for help when we need it, collaborating with others, and partnering across the organization \\- and beyond.


""At NetApp, we fully embrace and advance a diverse, inclusive global workforce with a culture of belonging that leverages the backgrounds and perspectives of all employees, customers, partners, and communities to foster a higher performing organization.""\\-George Kurian, CEO

**Job Summary**
---------------


NetApp is uniquely placed in the industry and in an enviable position partnering with major hyper scalers (AWS, GCP and Azure) which adds a new challenge for Service Oriented Architectures (SOA) driving innovation in the space of Cloud Fundamentals. Cloud Storage team is embarking on a new charter to address these challenges for Cloud native applications, of simplifying customer operations and being a key differentiator. Bring in your experience and expertise for the new frontier, to build best in class SaaS applications, woven with architecture and design that are deployed across multiple hyper scalers. This is an opportunity to challenge yourself with cutting\\-edge technologies and thrive.

**Key Responsibilities**
------------------------

* As a software engineer, your role would require you to do small sub\\-system designs, develop and optimize code, test and validate the subsystem design with high quality keeping customer use case under consideration
* As part of a larger team, you are required to work closely with team members and leadership in ensuring the overall team objectives are met as ONE team. Your partnership with other team members will be crucial to success of all customer deliverables
* While working with on customer problems, you are encouraged to actively participate in ideation and design discussion and be part of the innovation avenues
**Job Requirements**
--------------------

* 2\\+ years of industry experience in software development
* Proficiency in Programming languages like Golang / Java / Node.js
* Experience with docker, Kubernetes
* Exposures to developing SaaS applications for hyper scalers (AWS, GCP and Azure) are highly desirable
* Exposure with GitHub, Jenkins, Ansible, CI build systems and Automated Testing.

 **Preferred Qualifications**  

* Experience in Agile Software Development practices
* Good understanding of concepts related to storage architecture, data structures, and standard programming practices.
* Excellent written and verbal communication skills
**Education**
-------------


Masters or Bachelor’s degree in computer science or a related field or equivalent experience.

**Equal Opportunity Employer:**


NetApp is firmly committed to Equal Employment Opportunity (EEO) and to compliance with all laws that prohibit employment discrimination based on age, race, color, gender, sexual orientation, gender identity, national origin, religion, disability or genetic information, pregnancy, and any protected classification.

**Did you know...**


Statistics show women apply to jobs only when they're 100% qualified. But no one is 100% qualified. We encourage you to shift the trend and apply anyway! We look forward to hearing from you.

**Why NetApp?**


We are all about helping customers turn challenges into business opportunity. It starts with bringing new thinking to age\\-old problems, like how to use data most effectively to run better \\- but also to innovate. We tailor our approach to the customer's unique needs with a combination of fresh thinking and proven approaches.


We enable a healthy work\\-life balance. Our volunteer time off program is best in class, offering employees 40 hours of paid time off each year to volunteer with their favourite organizations. We provide comprehensive benefits, including health care, life and accident plans, emotional support resources for you and your family, legal services, and financial savings programs to help you plan for your future. We support professional and personal growth through educational assistance and provide access to various discounts and perks to enhance your overall quality of life.


If you want to help us build knowledge and solve big problems, let's talk.","","https://www.glassdoor.co.in/Overview/W-EI_IE5406.htm","https://media.glassdoor.com/sql/5406/netapp-squareLogo-1704954829155.png","","","","",""
"gd-1009584605819","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009584605819","","Junior Software Engineer I","Virim Infotech","Indore","2025-01-03","","direct_data","yearly",200000.0,600000.0,"INR",False,"","","organic","","**Qualifications :*** B.E, B.Tech, BCA, MCA students. (2023 or 2024 passouts)

 **Key Skills :*** Strong knowledge of any programming language
* Must be a good team player
* Strong interpersonal skills.
* Strong problem\\-solving, analytical skills.
* Demonstrated basic software development skills
* Flexible

 **Job Description :*** We are looking for fresh engineering graduates who are talented, smart, innovative engineers and who can help us create winning products. In exchange, we'll give you a workplace that you would love to work in.
* We're looking for innovators and people who love to build things.
* We are seeking an energetic, technical and creative professional to be part of a team of highly motivated and skilled developers.
  


##### ***Indore******,*** ***India***","","https://www.glassdoor.co.in/Overview/W-EI_IE4299486.htm","https://media.glassdoor.com/sql/4299486/virim-infotech-squareLogo-1724239007126.png","","","","",""
"gd-1009584783776","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009584783776","","PHP Laravel Developer","Conzenta Solutions Private Limited","Tiruppūr","2025-01-03","","direct_data","yearly",500000.0,600000.0,"INR",False,"","","sponsored","","We are seeking a highly skilled and experienced PHP / Laravel Developer to join our dynamic team. The ideal candidate will have a strong foundation in Laravel or PHP frameworks, HTML, CSS, and JavaScript, combined with expertise in Node.js, React, and AWS will be added advantage. As a PHP / Laravel Developer, you will play a pivotal role in designing, developing, and maintaining high\\-performance web applications while mentoring junior developers and ensuring best practices are followed.

**Key Responsibilities**:

* Develop, test, and maintain scalable web applications using Laravel, HTML, CSS, and JavaScript.
* Build and integrate robust backend APIs and services using Node.js and Laravel.
* Design responsive and dynamic user interfaces with React and modern CSS frameworks.
* Ensure the application is optimized for maximum speed and scalability.
* Leverage AWS services (e.g., EC2, S3, Lambda) for deploying and managing cloud\\-based applications.
* Collaborate with cross\\-functional teams, including designers, product managers, and other developers.
* Conduct code reviews, troubleshoot issues, and provide technical mentorship to junior team members.
* Stay updated on emerging technologies and propose innovative solutions to improve the development process.

**Qualifications:**

* Experience: Minimum of 3 years in web development, with a focus on Laravel, HTML, CSS, and JavaScript.
* Advanced Knowledge: Proficiency in Node.js, React, and AWS.
* Frontend Expertise: Strong understanding of responsive design principles and frontend optimization techniques.
* Backend Mastery: Experience in RESTful API development and database management (e.g., MySQL, PostgreSQL).
* AWS Skills: Hands\\-on experience with AWS services for application deployment and scaling.
* Tools \\& Frameworks: Familiarity with modern development tools such as Webpack, Git, and CI/CD pipelines.
* Soft Skills: Strong problem\\-solving abilities, excellent communication skills, and a collaborative mindset.

**Added Advantages:**

* Familiarity with microservices architecture.
* Knowledge of testing frameworks and methodologies (e.g., PHPUnit, Jest).
* Enhanced Application Trustworthiness, Compliance with Regulations, Reduced Technical Debt and Streamlined Maintenance

Job Types: Full\\-time, Permanent

Pay: ₹500,000\\.00 \\- ₹600,000\\.00 per year

Schedule:

* Day shift
* Fixed shift

Ability to commute/relocate:

* Tiruppur, Tamil Nadu: Reliably commute or planning to relocate before starting work (Preferred)

Education:

* Bachelor's (Preferred)

Experience:

* PHP: 3 years (Required)
* total work: 3 years (Required)
* software development: 3 years (Required)

Work Location: In person

Expected Start Date: 20/01/2025","","","","","","","",""
"gd-1009584590317","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009584590317","","Course and Curriculum Developer","I2GLOBAL VIRTUAL LEARNING PRIVATE LIMITED","India","2025-01-03","","direct_data","yearly",450000.0,500000.0,"INR",False,"","","sponsored","","**Job Description:**

**Position:** Course and Curriculum Developer  
**Industry:** EdTech/Professional Training  
**Focus Area:** Technology Upskilling

**Summary:**  
We are seeking a skilled Course and Curriculum Developer to design and develop innovative, engaging, and effective upskilling courses in technology. You will collaborate with industry experts, instructors, and the content production team to create high\\-quality curriculum materials tailored to learners looking to advance their technology careers.

**Key Responsibilities:**

* **Curriculum Design:**
* Conduct needs assessments to identify skill gaps and market demands.
* Develop learning objectives and outcomes for courses aligned with industry standards.
* Create modular, adaptable curricula for diverse learner groups.
* **Content Development:**
* Create engaging learning materials, such as slides, hands\\-on labs, projects, and video scripts.
* Incorporate innovative instructional design strategies (gamification, microlearning, etc.).
* Stay updated on new technology trends (AI, blockchain, cloud computing, etc.) to ensure content relevance.
* **Collaboration and Quality Assurance:**
* Work with subject matter experts (SMEs) to validate technical accuracy.
* Collaborate with visual designers, videographers, and platform engineers to produce courses.
* Review and iterate course materials based on instructor and learner feedback.
* **Technology Integration:**
* Utilize LMS (Learning Management Systems) to manage and deliver course content.
* Ensure interactive and experiential learning using simulations, real\\-world examples, or AR/VR tools.
* **Performance Analytics and Feedback:**
* Assess course effectiveness through learner feedback and performance metrics.
* Continuously improve courses for better engagement and outcomes.

**Skills and Qualifications:**

**Essential Skills:**

* Experience in curriculum development or instructional design.
* Knowledge of technology domains such as software development, data science, cybersecurity, etc.
* Proficiency with LMS platforms (e.g., Moodle, Canvas) and eLearning tools (e.g., Articulate, Adobe Captivate).
* Familiarity with Agile development and iterative content production processes.

**Desirable Qualifications:**

* Bachelor's degree or higher in Education, Computer Science, Instructional Design, or a related field.
* Certification in Instructional Design or training.
* Understanding of pedagogical approaches like active learning, constructivism, and flipped classrooms.

Job Type: Full\\-time

Pay: ₹450,000\\.00 \\- ₹500,000\\.00 per year

Schedule:

* Day shift
* Morning shift

Supplemental Pay:

* Performance bonus

Experience:

* Curriculum Developer: 1 year (Required)
* subject matter experts: 1 year (Required)
* Learning Management Systems: 1 year (Required)
* performance metrics.: 1 year (Required)
* LMS platforms: 1 year (Required)
* Agile development: 1 year (Required)
* software development, data science, cybersecurity: 1 year (Required)

Work Location: In person","","","","","","","",""
"gd-1009267351640","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009267351640","","Shopify Developer","East Essence","Noida","2025-01-03","","direct_data","monthly",100000.0,150000.0,"INR",False,"","","sponsored","","We are a USA based e\\-commerce and technology startup based in Silicon Valley, CA with a proven record of successful startup launches.. We are currently looking for a Shopify developer in Delhi

Qualifications

Proven experience as a Senior Shopify Developer or similar role, with a strong portfolio showcasing successful e\\-commerce projects. Must have strong experience working with Shopify Plus.

Proficiency in web development languages such as HTML, CSS, JavaScript, and Liquid (Shopify's templating language)

Extensive knowledge of the Shopify platform, including its APIs and integrations with third\\-party applications

Demonstrated ability to customize and create Shopify themes from scratch, as well as modify existing themes to align with design requirements

Experience with responsive design principles and mobile optimization

Strong understanding of SEO best practices for e\\-commerce websites

Familiarity with web analytics tools (e.g., Google Analytics) to monitor website performance and user behavior

**Responsibilities**

As a Senior Shopify Developer, you will play a pivotal role in our e\\-commerce success by leading the development, customization, and maintenance of multiple Shopify\\-based online stores

You will collaborate with cross\\-functional teams, including designers, product managers, and marketers, to translate business requirements into seamless, user\\-friendly online experiences

Lead the development and maintenance of our Shopify store, ensuring its performance, security, and scalability

Customize Shopify themes to match our brand's identity and user experience goals

Implement new features and functionalities through custom coding and integrations with third\\-party applications when necessary

Optimize the website for speed, SEO, and overall performance to enhance user engagement and conversion rates

**Benefits**

**Paid Time off**

Office hours are: 11 AM to 7:30 PM

Job Types: Full\\-time, Part\\-time, Permanent

Pay: ₹100,000\\.00 \\- ₹150,000\\.00 per month

Benefits:

* Food provided
* Paid time off

Location Type:

* In\\-person

Schedule:

* Day shift
* Monday to Friday
* US shift
* Weekend availability

Experience:

* Shopify: 2 years (Required)

Work Location: In person

**Speak with the employer**  
\\+91 8826204114","","https://www.glassdoor.co.in/Overview/W-EI_IE4763701.htm","","","","","",""
"gd-1009448262237","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009448262237","","xG Wireless Software Engineer 4G/5G/6G","Valid8 India","India","2025-01-03","","direct_data","yearly",1553691.0,1553691.0,"INR",False,"","","organic","","Are you passionate in Wireless Communications ? Do you want to be part of early phase of a US startup with great ambitions and vision?

We are into Wireless Communications since 30 years, developed customized solutions across all Wireless and Wireline technologies and for industry leaders in different domains (Telecom, Defense, Federal Agencies) including many government agencies like NASA, FDA. Over the last 3 decades we have developed a cutting edge, web GUI based and state of the art software platform and eco system for our product lines which makes our product development super practical and highly intuitive for our customers . Please check more details at www.valid8\\.com

We are excited to announce a new development center focusing more on 4G/5G and 6G solutions in Hyderabad. The Valid8 Hyderabad reports directly to Boston head office and there is a chance to visit Boston office for work shops after six months probation period.

What skills we need:

1\\. Someone has thorough basics in communications engineering (RF, IP Networking, CDCs, ASN1, 3GPP Protocols of 2G to 6G, Data Structures basics)

2\\. Good understanding of programming languages example: Javascript/Python/C/C\\+\\+ and OS Internals (Linux)

3\\. Good understanding basic computer science concepts (Data structures, Concurrency, RealTime,Frontend/Backend)

4\\. Basic understanding of VMs(Virtual Machines). Dockers, Hypervisors, Git, Security protocols (TLS, Asymmetric Encryptions)

5\\. Passion to improve status quo and curious to know how things works till to the bottom layer (dig deeper approach).

6\\. Ready to use *first principles* thinking to solve difficult problems and develop innovative solutions

7\\. Keen to know state of the art new technologies and ready to use them to improve the efficiency of our daily work.

Job Types: Full\\-time, Part\\-time, Permanent, Fresher, Internship  
Contract length: 12 months

Pay: Up to ₹1,553,691\\.38 per year

Expected hours: No less than 40 per week

Benefits:

* Cell phone reimbursement
* Commuter assistance
* Flexible schedule
* Food provided
* Health insurance
* Internet reimbursement
* Life insurance
* Paid sick time
* Paid time off
* Provident Fund
* Work from home

Schedule:

* Monday to Friday
* Morning shift
* Weekend availability

Supplemental Pay:

* Joining bonus
* Performance bonus
* Shift allowance
* Yearly bonus

Ability to commute/relocate:

* Nanakramguda, Hyderabad, Telangana: Reliably commute or planning to relocate before starting work (Preferred)

Education:

* Bachelor's (Preferred)

Experience:

* total work: 1 year (Preferred)

Work Location: In person","","","","","","","",""
"gd-1009584550341","glassdoor","https://www.glassdoor.co.in/job-listing/j?jl=1009584550341","","Full Stack Developer - PHP, Laravel & JQuery","MIS Work India Private Limited","Pitampura","2025-01-03","","direct_data","yearly",460000.0,800000.0,"INR",False,"","","sponsored","","Responsibilities:

* Develop, test, and maintain web applications using PHP, MySQL, HTML, CSS, and JavaScript.
* Collaborate with designers and stakeholders to understand project requirements and translate them into technical specifications.
* Participate in the full software development lifecycle, including planning, designing, coding, testing, debugging, and deploying applications.
* Build responsive and user\\-friendly interfaces, ensuring cross\\-browser compatibility and optimal performance.
* Implement and integrate APIs, web services, and third\\-party libraries as required
* Perform code reviews, identify and fix bugs, and optimize application performance.
* Work closely with the team to continuously improve development processes and implement best practices.
* Stay up\\-to\\-date with emerging technologies and industry trends, and apply them to enhance our development practices and solutions.
* Contribute to documentation, including technical specifications, user guides, and test cases.

Requirements:

* Bachelor's degree in Computer Science, Software Engineering, or a related field.
* Proven experience as a PHP Full Stack Developer or similar role, with a minimum of 3\\-8 years of professional experience.
* Strong proficiency in PHP, MySQL, HTML, CSS, JavaScript, and related frameworks (e.g., Laravel, CodeIgniter).
* Experience with front\\-end frameworks (e.g., Laravel, React, Angular, Vue.js) and modern development tools (e.g., Webpack, Git) is a plus.
* Solid understanding of object\\-oriented programming principles and MVC architecture.
* Familiarity with RESTful APIs, JSON, and web services integration.
* Strong problem\\-solving skills and the ability to work in a fast\\-paced environment.
* Experience with agile development methodologies is preferred.

**Please note:** Candidate must be good in **JQuery**.

Interested candidate may whatsapp their cv on 9990931144\\.

Thank you

Job Types: Full\\-time, Permanent

Pay: ₹460,000\\.00 \\- ₹800,000\\.00 per year

Benefits:

* Cell phone reimbursement
* Paid sick time
* Paid time off

Schedule:

* Day shift
* Morning shift

Supplemental Pay:

* Performance bonus
* Yearly bonus

Application Question(s):

* How many years of JQuery experience do you have?
* How many years of PHP experience do you have?
* How many years of Laravel experience do you have?
* What is your currently take home salary?
* What is your expected take home salary?
* What is your notice period?
* What is your current location?
* Are you based in Delhi?

Experience:

* total work: 3 years (Preferred)

Work Location: In person","","","","","","","",""
